country,sheng,shi,qu,jie,lat,lng
中国,内蒙古自治区,包头市,石拐区,白狐沟街道,110.318634,40.656731
中国,内蒙古自治区,包头市,石拐区,石拐街道,110.273254,40.674522
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,乌克忽洞镇,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,小文公乡,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,巴音敖包苏木,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,巴音花镇,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,希拉穆仁镇,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,明安镇,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,查干哈达苏木,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,满都拉镇,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,百灵庙镇,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,石宝镇,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,西河乡,109.840408,40.658169
中国,内蒙古自治区,包头市,达尔罕茂明安联合旗,达尔罕苏木乡,109.840408,40.658169
中国,内蒙古自治区,包头市,青山区,,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,万水泉镇,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,万青路街道,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,乌素图街道,109.953629,40.653919
中国,内蒙古自治区,包头市,青山区,先锋道街道,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,兴胜镇,110.019661,40.611248
中国,内蒙古自治区,包头市,青山区,包头市装备制造产业园区,109.935867,40.660751
中国,内蒙古自治区,包头市,青山区,富强路街道,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,幸福路街道,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,民馨路街道,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,科学路街道,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,稀土路街道,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,自由路街道,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,青山路街道,109.880051,40.668556
中国,内蒙古自治区,包头市,青山区,青福镇,109.870552,40.644138
中国,内蒙古自治区,呼伦贝尔市,,,119.758171,49.215332
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,,122.7444,48.007412
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,中和镇,122.620529,47.672657
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,公安部后勤供应处农场,122.7444,48.007412
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,兴华街道,122.728416,48.016079
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,南木林业局,122.375542,48.168583
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,卧牛河镇,122.667786,48.09967
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,向阳街道,122.748596,48.005093
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,哈多河镇,122.018799,47.233746
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,大河湾农场,123.145287,47.854145
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,大河湾镇,123.145287,47.854145
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,市原种场,122.7444,48.007412
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,成吉思汗牧场,122.831184,47.747101
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,成吉思汗镇,122.831184,47.747101
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,扎兰屯市林业局,122.7444,48.007412
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,扎兰屯马场,122.7444,48.007412
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,柴河林业局,121.312943,47.560146
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,柴河镇,121.312943,47.560146
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,正阳街道,122.742409,48.012955
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,河西街道,122.708641,48.012321
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,洼堤乡,122.202225,47.276276
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,浩饶山镇,121.645058,47.218597
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,磨菇气镇,122.7444,48.007412
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,繁荣街道,122.750938,48.001053
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,绰尔河农场,121.53698,47.281391
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,萨马街鄂温克民族乡,122.239883,47.534733
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,达斡尔民族乡,123.012688,48.015553
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,鄂伦春民族乡,122.362503,48.176769
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,铁东街道,122.758781,48.009678
中国,内蒙古自治区,呼伦贝尔市,扎兰屯市,高台子街道,121.201576,47.980091
中国,内蒙古自治区,呼伦贝尔市,扎赉诺尔区,,117.792702,49.486942
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,,116.825989,48.669132
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,克尔伦苏木,115.873421,48.167927
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,呼伦镇,117.120087,49.382805
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,宝格德乌拉苏木,117.264969,48.461094
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,敖尔金牧场,116.825989,48.669132
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,贝尔苏木,117.489349,48.0284
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,达赉苏木,116.825989,48.669132
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,阿拉坦额莫勒镇,116.811058,48.664227
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,阿日哈沙特镇,116.825989,48.669132
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,,118.267456,48.216572
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,乌布尔宝力格苏木乡,118.267456,48.216572
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,吉布胡郎图苏木,117.773201,48.968712
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,嵯岗双娃牧场,118.115784,49.263496
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,嵯岗镇,118.115784,49.263496
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,新宝力格苏木乡,118.267456,48.216572
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,甘珠尔苏木,118.269905,48.217545
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,罕达盖苏木,118.820488,47.848164
中国,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,阿木古郎镇,118.270927,48.218475
中国,内蒙古自治区,呼伦贝尔市,根河市,,121.532722,50.780453
中国,内蒙古自治区,呼伦贝尔市,根河市,得耳布尔镇,121.065193,50.995796
中国,内蒙古自治区,呼伦贝尔市,根河市,敖鲁古雅乡,122.090492,52.175144
中国,内蒙古自治区,呼伦贝尔市,根河市,森工街道,121.547226,50.787022
中国,内蒙古自治区,呼伦贝尔市,根河市,河东街道,121.532722,50.780453
中国,内蒙古自治区,呼伦贝尔市,根河市,河西街道,121.511391,50.779335
中国,内蒙古自治区,呼伦贝尔市,根河市,满归镇,122.082451,52.044468
中国,内蒙古自治区,呼伦贝尔市,根河市,金河镇,121.522423,51.335545
中国,内蒙古自治区,呼伦贝尔市,根河市,阿龙山镇,121.87838,51.697495
中国,内蒙古自治区,呼伦贝尔市,海拉尔区,,119.764923,49.21389
中国,内蒙古自治区,呼伦贝尔市,海拉尔区,健康街道,119.738335,49.207615
中国,内蒙古自治区,呼伦贝尔市,海拉尔区,呼伦街道,119.779816,49.229397
中国,内蒙古自治区,呼伦贝尔市,海拉尔区,哈克镇,120.078476,49.188251
中国,内蒙古自治区,呼伦贝尔市,海拉尔区,奋斗镇,119.774658,49.19846
中国,内蒙古自治区,呼伦贝尔市,海拉尔区,建设街道,120.705849,49.276073
中国,内蒙古自治区,呼伦贝尔市,海拉尔区,正阳办事处,119.741676,49.208767
中国,内蒙古自治区,呼伦贝尔市,海拉尔区,胜利街道,119.766335,49.214054
中国,内蒙古自治区,呼伦贝尔市,海拉尔区,靠山街道,119.738754,49.230469
中国,内蒙古自治区,呼伦贝尔市,满洲里市,,117.455559,49.59079
中国,内蒙古自治区,呼伦贝尔市,满洲里市,东山街道,117.478828,49.589775
中国,内蒙古自治区,呼伦贝尔市,满洲里市,兴华街道,117.444984,49.591942
中国,内蒙古自治区,呼伦贝尔市,满洲里市,扎赉诺尔矿区,117.455559,49.59079
中国,内蒙古自治区,呼伦贝尔市,满洲里市,新开河街道,117.751106,49.43713
中国,内蒙古自治区,呼伦贝尔市,满洲里市,满洲里市东湖区,117.455559,49.59079
中国,内蒙古自治区,呼伦贝尔市,满洲里市,满洲里市互市贸易区,117.455559,49.59079
中国,内蒙古自治区,呼伦贝尔市,满洲里市,满洲里市工业园区,117.455559,49.59079
中国,内蒙古自治区,呼伦贝尔市,满洲里市,满洲里市扎煤公司,117.455559,49.59079
中国,内蒙古自治区,呼伦贝尔市,满洲里市,满洲里市经济合作区,117.455559,49.59079
中国,内蒙古自治区,呼伦贝尔市,满洲里市,道北街道,117.469734,49.583782
中国,内蒙古自治区,呼伦贝尔市,满洲里市,道南街道,117.43631,49.580666
中国,内蒙古自治区,呼伦贝尔市,牙克石市,,120.729004,49.287025
中国,内蒙古自治区,呼伦贝尔市,牙克石市,东兴街道,120.729004,49.287025
中国,内蒙古自治区,呼伦贝尔市,牙克石市,乌奴耳镇,120.729004,49.287025
中国,内蒙古自治区,呼伦贝尔市,牙克石市,乌尔其汉镇,121.395538,49.571198
中国,内蒙古自治区,呼伦贝尔市,牙克石市,伊图里河镇,121.585922,50.64893
中国,内蒙古自治区,呼伦贝尔市,牙克石市,免渡河农场,121.059792,49.098816
中国,内蒙古自治区,呼伦贝尔市,牙克石市,免渡河镇,121.059792,49.098816
中国,内蒙古自治区,呼伦贝尔市,牙克石市,博克图镇,121.916039,48.753597
中国,内蒙古自治区,呼伦贝尔市,牙克石市,图里河镇,121.682571,50.480431
中国,内蒙古自治区,呼伦贝尔市,牙克石市,塔尔气镇,121.207916,47.982128
中国,内蒙古自治区,呼伦贝尔市,牙克石市,库都尔镇,121.623055,50.029263
中国,内蒙古自治区,呼伦贝尔市,牙克石市,建设街道,120.705849,49.276073
中国,内蒙古自治区,呼伦贝尔市,牙克石市,新工街道,120.705162,49.289112
中国,内蒙古自治区,呼伦贝尔市,牙克石市,暖泉街道,120.708244,49.253407
中国,内蒙古自治区,呼伦贝尔市,牙克石市,永兴街道,120.708206,49.280273
中国,内蒙古自治区,呼伦贝尔市,牙克石市,牙克石农场,120.729004,49.287025
中国,内蒙古自治区,呼伦贝尔市,牙克石市,红旗街道,120.74234,49.293228
中国,内蒙古自治区,呼伦贝尔市,牙克石市,绰河源镇,121.362068,48.329704
中国,内蒙古自治区,呼伦贝尔市,牙克石市,胜利街道,120.743401,49.284012
中国,内蒙古自治区,呼伦贝尔市,牙克石市,莫拐农场,120.729004,49.287025
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,,124.507401,48.478386
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,哈达阳镇,125.224953,49.299545
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,国营东方红农场,124.507401,48.478386
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,国营巴彦农场,124.507401,48.478386
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,国营欧肯河农场,124.507401,48.478386
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,国营甘河农场,124.507401,48.478386
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,塔温敖宝镇,124.131348,49.062637
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,奎勒河镇,124.468773,49.547882
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,宝山镇,124.103546,48.601192
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,尼尔基镇,124.497864,48.47163
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,巴彦鄂温克民族乡,124.782272,49.467632
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,库如奇乡,123.837044,48.968918
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,杜拉尔鄂温克民族乡,123.810417,48.852108
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,汉古尔河镇,124.498665,48.264969
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,红彦镇,124.983749,49.510994
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,腾克镇,124.741898,49.0126
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,西瓦尔图镇,124.29055,48.670872
中国,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,阿尔拉镇,124.115097,48.684082
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,乌鲁布铁镇,124.364128,49.894257
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,克一河林业局,122.507347,50.655098
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,克一河镇,122.507347,50.655098
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,加格达奇区,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,古里乡,124.927498,50.069885
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,吉文林业局,123.212982,50.581715
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,吉文镇,123.212982,50.581715
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭农场宜里农场,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭农场管理局东方红农场,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭农场管理局古里农场,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭农场管理局扎赉河农场,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭农场管理局欧肯河农场,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭农工商联合公司,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭林管局乌尔其汗林业局,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭林管局伊图里河林业局,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭林管局库都尔林业局,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭林管局毕拉河林业局,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大兴安岭管理局诺敏河农场,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大杨树林业局,124.610641,49.743431
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,大杨树镇,124.610641,49.743431
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,宜里镇,124.228027,49.562702
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,托扎敏乡,123.102966,50.155102
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,松岭地区,123.725685,50.590176
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,甘河林业局,123.042198,50.631966
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,甘河镇,123.042198,50.631966
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,诺敏镇,123.73967,49.20034
中国,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,阿里河林业局,123.725334,50.584339
